Unterwäsche,Kleider
Socken,Kleider
lange Hosen,Kleider
kurze Hosen,Kleider
T-Shirts,Kleider
warmer Pullover,Kleider
dünner Pullover,Kleider
Regenjacke,Kleider
Jacke,Kleider
Badehose,Kleider
Gürtel,Kleider
Trainerhosen,Kleider
Kappe / Handschuhe,Kleider
Schal,Kleider
Abendbekleidung,Kleider
Sportbekleidung,Kleider
Mittel gegen Reisekrankheit,Apotheke
Mittel gegen Übelkeit,Apotheke
Mittel gegen Durchfall,Apotheke
Schmerzmittel,Apotheke
Desinfektionsmittel,Apotheke
Brandsalbe und Wundsalbe,Apotheke
"Pflaster, Verbände,",Apotheke
Schere,Apotheke
Pinzette,Apotheke
Insektenschutz,Apotheke
Weiteres nach Reisegebiet,Apotheke
Traubenzucker,Apotheke
Turnschuhe,Schuhe
Flip-Flops,Schuhe
Wanderschuhe,Schuhe
Zahnpasta,Hygiene
Zahnbürste,Hygiene
Waschlappen,Hygiene
Waschgel,Hygiene
Duschmittel,Hygiene
Deo,Hygiene
Taschentücher,Hygiene
Nagelknipser,Hygiene
Lippenpomade,Hygiene
Sonnencreme,Hygiene
Badetuch (Gross/klein),Hygiene
Rasierzeug,Hygiene
Kondome,Hygiene
Après-Soleil,Hygiene
Wattestäbchen,Hygiene
Pass / ID / Visa,Dokumente
Kopie Pass / ID / Visa,Dokumente
Versicherungskarte,Dokumente
Kopie Impfausweis ,Dokumente
Buchungsbestätigung,Dokumente
"Bus-, Zug-, Schiff-, Flugticket",Dokumente
Kreditkarte,Dokumente
Bargeld,Dokumente
Adressen,Dokumente
Halbtax / GA,Dokumente
Tagesrucksack,Weiteres
Reiseführer,Weiteres
Wörterbuch,Weiteres
Karten / Stadtpläne (Offline auf Handy),Weiteres
Schriebzeug,Weiteres
Reiselektüre,Weiteres
Spiele,Weiteres
Sonnenbrille,Weiteres
Sonnenhut,Weiteres
Ersatzbrille,Weiteres
Linsen,Weiteres
Regenschirm,Weiteres
Geldgurt,Weiteres
Sackmesser,Weiteres
Nähzeug,Weiteres
Handwaschmittel,Weiteres
Feuerzeug,Weiteres
Plastiksäcke,Weiteres
Batterien / „PowerBank“,Weiteres
Handy-Ladegerät,Weiteres
Taschenlampe,Weiteres
Reiseadapter,Weiteres
Hausschlüssel,Weiteres
Spiegel,Weiteres
Fotoapparat,Weiteres
Kofferschlüssel,Weiteres
Verlängerungskabel,Weiteres
Kaugumi,Weiteres
Essgeschirr,Weiteres
Schlafsack,Weiteres
Wasserflasche,Weiteres
Mätteli,Weiteres
Salz / Pfeffer usw.,Weiteres
Ohrenstöpsel,Weiteres
Schloss für Schliessfächer (Hostel),Weiteres
Schlafmaske,Weiteres
Kaffee,Weiteres
Wöschsack,Weiteres
Musik Böxli,Weiteres
Regenhose,Weiteres
Doppelhörstecker,Weiteres
Nachbar oder Freunde fragen wegen Blumengießen ,Organisation
Schlüssel hinterlegen ,Organisation
Abwesenheitsnotiz E-Mail,Organisation
Mobilfunk-Infos einholen für Roaming ,Organisation
Wichtige Rechnungen bezahlen ,Organisation
Arzt und Zahnarzt besuchen,Organisation
Kühlschrank leeren ,Organisation
(Antennen-)Stecker ziehen ,Organisation
Adresse hinterlassen ,Organisation
Heizung auf „Nacht“ bzw. „Urlaub“ stellen ,Organisation
Wasser an der Geschirrspül- und Waschmaschine abdre hen ,Organisation
Müll raustragen ,Organisation
"Licht aus, Zeitschaltuhr an. ",Organisation
Zeitungsabo auf Pause,Organisation
